ID,LMSTAR,ELLIP,INTR_ELLIP,LAMBDAR_RE,LAMBDAR_RE_EO
52298,10.130516036600126,0.15446001,0.40388,0.3672526,0.16078979
19380,10.613990560108826,0.069239974,0.61852,0.110099085,0.31108057
35613,10.08673172462308,0.09376001,0.43861002,0.48603135,0.15585381
52746,10.568912181945311,0.16753,0.16988999,0.094088614,0.14747334
2359 ,10.98028215486421,0.06928003,0.058399975,0.07267986,0.06686576
36477,9.870159935450783,0.17558002,0.38950002,0.09035158,0.18911141
12522,10.445974401620614,0.005879998,0.33569998,0.11750813,0.25722525
3607 ,10.977004627704352,0.059509993,0.45836002,0.23871623,0.2768881
19001,10.09702055526089,0.22921002,0.40209,0.31326556,0.37153915
12810,10.416834372088248,0.2999,0.43409997,0.41901112,0.28716198
551  ,11.190601991689148,0.17667001,0.14774,0.2830886,0.38122338
3864 ,10.70177554180977,0.40390003,0.39277,0.47377655,0.3613181
7864 ,9.910320143580943,0.16794997,0.23561001,0.30884188,0.32741398
6177 ,10.528198233442437,0.09148002,0.41824,0.11817639,0.30731395
47811,9.805824372350436,0.19558,0.26088,0.2768881,0.03361843
15704,10.32632992485635,0.34195,0.37761998,0.2969028,0.2740151
3141 ,10.080908627023392,0.15603,0.45509,0.23988722,0.3189855
34454,10.018657618799853,0.29108,0.29731,0.27187794,0.27228734
33940,9.940735875290969,0.023590028,0.30277002,0.053343702,0.20728335
7948 ,10.049774323743824,0.21060997,0.29180002,0.2827167,0.23769929
9356 ,10.051995447027048,0.30216998,0.32375997,0.3161463,0.21221028
18930,10.35380797223086,0.19888997,0.34195,0.2976435,0.24711096
6539 ,10.20035873122097,0.20028001,0.40658998,0.35954985,0.29887936
14691,10.591251203867332,0.11287999,0.48457003,0.5136931,0.45592755
14389,10.279301407285038,0.37778002,0.30404,0.39693195,0.29667476
1982 ,10.205197825847286,0.16289997,0.38664,0.2799601,0.28525934
3419 ,10.222508691867517,0.12216997,0.22710001,0.09693293,0.09499647
7489 ,10.513997418870849,0.122290015,0.3441,0.32064325,0.35120732
135  ,10.766954362277547,0.17943001,0.34561998,0.29008672,0.25644532
7264 ,10.986178428942948,0.24120998,0.37979,0.30922738,0.32284313
2688 ,10.276721442916495,0.40517998,0.4497,0.3303791,0.31529346
13975,10.03867973366216,0.07808,0.26974,0.22143352,0.22635134
2577 ,10.348017529033676,0.10395998,0.052160025,0.12897325,0.107183725
15207,10.584763829524892,0.18809003,0.32647002,0.14439365,0.17098297
51958,10.526678098233873,0.26958,0.39713,0.51099825,0.42313734
21342,10.201851029376495,0.29979002,0.29877,0.30818275,0.37883186
12635,10.032357543873959,0.12005001,0.21552998,0.3003731,0.31678337
14715,10.256504088796074,0.31260002,0.29898,0.25989148,0.22598577
14373,9.96200640482575,0.12996,0.38761002,0.123812385,0.20576379
15807,9.871823428375956,0.26604998,0.21897,0.18027051,0.18206781
13217,9.952346698629201,0.24866998,0.34864998,0.27037257,0.34029952
4842 ,10.766164213661256,0.056949973,0.37746,0.24598154,0.36014476
3671 ,10.36794969597085,0.26547998,0.42255998,0.2868904,0.25254565
618  ,11.407308071599811,0.23609,0.32019,0.16729887,0.17456889
50179,10.470703618702972,0.025020003,0.014949977,0.11885378,0.106727034
33206,10.299913206546414,0.33815998,0.42145997,0.32895282,0.33517212
32856,10.129187954664374,0.041419983,0.17092001,0.31732452,0.2859599
30371,10.064936728145268,0.24184,0.30497003,0.2752486,0.19359311
1049 ,10.731594385179697,0.14506,0.17426002,0.17761582,0.2044284
428  ,10.876598466975814,0.035889983,0.48504,0.14494394,0.30116773
1438 ,10.971199990981413,0.17500001,0.63670003,0.43465045,0.36027274
18925,10.724945223488518,0.07135999,0.27925003,0.20977986,0.24912755
5768 ,10.322925554714903,0.040030003,0.41845,0.15553463,0.3281916
1475 ,10.927383311182181,0.03759998,0.61507,0.3431626,0.44238946
23809,9.937485584034814,0.37386,0.34766,0.26239926,0.2882886
15553,10.057973860287621,0.059840024,0.15679002,0.11928052,0.16602072
4497 ,10.191247185494417,0.22652,0.37695998,0.29540333,0.27297214
8765 ,10.439100131755051,0.15956002,0.56874,0.3877321,0.35220498
34912,10.323955625112163,0.40515,0.37212998,0.47983724,0.111578844
50409,9.859450503709388,0.04035002,0.09568,0.09196305,0.09092319
6043 ,10.294620917181419,0.022849977,0.38198,0.28614113,0.23678496
1118 ,10.774341222657966,0.21767002,0.19184,0.053305883,0.05131049
3355 ,11.022185650879067,0.16303003,0.028339982,0.10795711,0.10710917
649  ,10.967173325941303,0.022029996,0.044730008,0.07205832,0.11544649
2737 ,11.064038724800893,0.33639997,0.56837,0.45344537,0.46044263
25104,10.072345299677373,0.039059997,0.15346998,0.08949867,0.14729014
5280 ,10.90256078536835,0.16428,0.21640003,0.14038125,0.13485055
51081,10.987088874079426,0.32639003,0.37356,0.35120732,0.35119972
19698,10.33766278775552,0.14971,0.4368,0.398341,0.38435504
6184 ,10.299407115658987,0.14359999,0.33663,0.21804808,0.2110837
19794,10.486201875990982,0.07911003,0.42167997,0.14997205,0.29615337
15527,10.365999316327631,0.106920004,0.27788,0.1435037,0.31495848
12817,9.815536868314096,0.15670002,0.15463,0.19300464,0.20989446
3809 ,10.660066970867886,0.10987002,0.41101003,0.39279342,0.33975813
41884,9.826468605721677,0.19458002,0.20476002,0.441757,0.20159426
11368,10.326222821757325,0.061290026,0.34081,0.32405138,0.30247968
30719,10.214178339763368,0.42611003,0.36010998,0.37293747,0.045130983
2726 ,10.807332517864515,0.04574001,0.19455999,0.048557445,0.081277385
26705,10.294633695948939,0.33163,0.34511,0.2971145,0.2031006
12602,10.481399600616085,0.11693001,0.44517,0.34617603,0.29207787
1782 ,10.25717431271006,0.18904,0.35070002,0.37024188,0.3510168
3727 ,11.005693075461982,0.022329986,0.51967,0.25554594,0.24881163
6856 ,10.833745856378105,0.057039976,0.36898,0.15397435,0.2142059
51660,10.73671651244756,0.30962998,0.25912,0.28457484,0.33300558
7116 ,10.71321717624127,0.059809983,0.41278,0.114861146,0.2966911
16784,10.12438427299206,0.32641,0.43448,0.28997183,0.20940083
27825,9.92073762235061,0.08851999,0.072619975,0.10334159,0.06974082
5959 ,11.055825344748058,0.13740999,0.21820003,0.06351705,0.06289422
908  ,11.07073863730335,0.067420006,0.39941,0.21901123,0.21226308
5340 ,10.635148603905666,0.25287998,0.28021997,0.25120863,0.19390509
3933 ,10.830150443281537,0.13497001,0.41798002,0.29417095,0.2977574
7264 ,10.986178428942948,0.24120998,0.37979,0.30922738,0.32284313
24725,10.106518937637965,0.049839973,0.1796,0.12708782,0.24765821
10878,9.78987519887221,0.30541003,0.29253,0.29801768,0.24581032
1523 ,10.951456220474881,0.14340001,0.6393,0.36829507,0.42710522
20894,9.746082028070134,0.10816997,0.05198002,0.07517453,0.098344766
2980 ,10.546409325904882,0.16082,0.26373,0.28061473,0.35199186
11944,10.14826497484416,0.113080025,0.28533,0.19347724,0.3232303
51569,10.509946833140734,0.49896997,0.48905998,0.3245089,0.3046539
355  ,10.853274301080907,0.17701,0.21778,0.115753055,0.14713442
7871 ,10.81905585018944,0.048349977,0.50547004,0.12848355,0.29976454
16571,9.951783328698221,0.066439986,0.27991998,0.1790202,0.24357338
14062,10.393630119278447,0.08775002,0.35697,0.222752,0.27719572
28   ,11.299120929586717,0.14507002,0.30137998,0.04689177,0.089479916
2275 ,10.788058612664303,0.08582002,0.22127998,0.19466248,0.23280057
12875,10.264739969949806,0.32301998,0.34809,0.2888719,0.28146765
51986,10.022291120007496,0.17306,0.17863,0.06290364,0.06649799
11089,10.43703029765502,0.010860026,0.35969,0.23092918,0.27090806
8653 ,10.869203080084386,0.45401,0.56963,0.51381177,0.35762617
12610,10.017302336859649,0.15096998,0.23106998,0.1480136,0.1313648
913  ,10.965903718194292,0.058269978,0.0049800277,0.054846864,0.042754136
2649 ,10.998455624970113,0.18160999,0.25576,0.0700235,0.10808753
7896 ,10.650420609232196,0.32835,0.46065998,0.37241992,0.30599302
34   ,10.89962445148683,0.29659998,0.66429,0.6012093,0.30179963
24990,10.087887039312308,0.006280005,0.11272001,0.15799558,0.16073522
6936 ,10.892158334016536,0.15477997,0.32901,0.24658063,0.23137996
11099,10.164298662944894,0.09184998,0.17997998,0.12992461,0.118992925
12423,10.54776201554574,0.19502002,0.44352,0.35568982,0.34162822
36   ,10.731594385179697,0.34836,0.39064002,0.17781396,0.20255138
10584,10.428942158558408,0.02253002,0.39529997,0.09666172,0.30712882
4619 ,10.598470467068612,0.20590001,0.47398,0.23801824,0.26256794
52499,10.377752050470288,0.17255002,0.27179998,0.16448754,0.114833266
27852,10.029703742641566,0.02680999,0.25454003,0.22245526,0.26543954
7675 ,10.193256212549713,0.36627,0.41478002,0.292986,0.20296775
854  ,11.312705268339203,0.02759999,0.04571998,0.0752404,0.08867367
1894 ,10.368155048133884,0.39138,0.42911,0.2360427,0.22217588
6098 ,9.929222017268073,0.19020998,0.26694,0.13592835,0.1578134
4180 ,10.691746100514115,0.16369998,0.21645999,0.20944493,0.33644745
10827,10.859171511866984,0.20121998,0.61993,0.5053199,0.34275424
10059,10.566249597120102,0.25300997,0.58267,0.41301948,0.34728003
3626 ,10.397727652958425,0.09947997,0.24755001,0.09687682,0.10808753
13092,10.49448016273365,0.40748,0.43054998,0.27589804,0.28038278
21875,9.893469115614547,0.35906,0.26922,0.054875217,0.303329
4209 ,10.850083514231923,0.27458,0.45167,0.46707356,0.3419369
17071,10.149786285749844,0.16062999,0.23692,0.20238307,0.191095
357  ,10.992755580392965,0.18659002,0.17299998,0.11822279,0.1403353
1820 ,10.942075359369124,0.06269002,0.32138002,0.14571409,0.23925021
51804,10.983320236015183,0.10926998,0.48061,0.31231382,0.37068698
16162,10.622490021146628,0.07501,0.38953,0.1444762,0.322527
2835 ,10.317920088133308,0.26292002,0.53215003,0.26022112,0.30340174
53334,10.408189962127812,0.13638002,0.51617,0.32907045,0.38625586
414  ,11.219732917462181,0.07189,0.25669003,0.06460211,0.056888226
1556 ,10.480115539125414,0.10091001,0.45859998,0.1859968,0.17053987
18527,10.292516684002546,0.09903997,0.31395,0.20502992,0.3689422
333  ,10.521303965874635,0.07003999,0.29140002,0.19164851,0.20021056
10945,10.549238718577088,0.20111,0.43922,0.40852743,0.32951736
2310 ,10.340389904835268,0.16526002,0.37936002,0.26816902,0.24910189
7571 ,10.509939026434875,0.15679002,0.46608,0.31814352,0.19589125
5143 ,10.62694327579107,0.36141998,0.38160002,0.44433475,0.31336147
10015,10.661559678226253,0.09459001,0.35855,0.10204417,0.15867859
19422,10.059120118475994,0.10582,0.27458,0.39569113,0.25655553
50140,10.923943963031997,0.0855,0.17124999,0.13764991,0.17596687
13623,10.446182131023399,0.10574001,0.4051,0.26073653,0.3943262
7029 ,10.707150518900331,0.1792,0.29561,0.32065117,0.32654908
1007 ,11.068574987470798,0.12690997,0.06533003,0.064007714,0.056500804
743  ,11.345357370366816,0.04246998,0.049430013,0.29047212,0.31386483
5531 ,10.346804724141526,0.16754001,0.30716002,0.20324229,0.2730139
14558,10.109508808701413,0.039990008,0.44156998,0.27544847,0.27638906
51058,9.975344519426143,0.046220005,0.030740023,0.111764915,0.0906983
58   ,10.994135832760332,0.058269978,0.16169,0.23017463,0.21143587
17282,10.214378546498306,0.21572,0.32810003,0.3530188,0.32300907
11435,10.383067722653639,0.30723,0.33865,0.3529884,0.3260533
32255,10.149017348715082,0.26915002,0.41437,0.36685008,0.33921638
53960,10.225835628602235,0.00703001,0.49013,0.19525918,0.22038472
17796,10.27950024445329,0.027769983,0.35794002,0.28749105,0.35318607
1867 ,10.94379559468094,0.09324002,0.14054,0.08803604,0.117211044
4363 ,11.086237735074622,0.32704997,0.31118,0.22776905,0.1880023
22807,10.662871902962223,0.26095998,0.34668,0.292217,0.30013782
11126,10.180427910593508,0.08601999,0.23488998,0.10132521,0.24536498
52121,10.683507393020676,0.04045999,0.46177,0.21793419,0.360363
6894 ,10.163728073979001,0.22205001,0.26051998,0.47442564,0.08376645
28697,10.158050710747133,0.12533998,0.35503,0.37209442,0.33377
20059,9.847539678664859,0.12428999,0.19516999,0.26172438,0.2510297
4881 ,10.599308974607638,0.35837,0.55047,0.484232,0.3676847
3496 ,10.989503977293634,0.30628002,0.42259002,0.2328958,0.20887175
176  ,11.342466520838622,0.16970003,0.053059995,0.0723691,0.09946628
27139,10.40959686870823,0.17714,0.36986,0.3959409,0.32768896
10556,10.465708635201983,0.12583,0.45976,0.3310756,0.39480534
50368,10.586152791012392,0.04773003,0.12356001,0.0970171,0.13273023
47330,9.785143614851247,0.19651002,0.32904,0.31260186,0.17655274
1082 ,11.299822174807412,0.19977999,0.23677999,0.08151229,0.16173539
41578,9.835440343582366,0.109130025,0.20633,0.24069592,0.31337747
16021,10.37238119268545,0.07635999,0.16276997,0.28789398,0.36905366
7995 ,10.031935919503622,0.23373997,0.26553,0.26391628,0.26833677
24022,10.124744040178538,0.11400002,0.20032,0.27273002,0.31695852
2180 ,11.05947220097139,0.05539,0.40096003,0.13189077,0.18482271
12017,10.485072317424995,0.32307,0.35961002,0.36012217,0.31301776
8423 ,10.364236460679654,0.26988,0.47026002,0.23183058,0.2061615
4204 ,11.308320943521588,0.10975999,0.26195002,0.20760998,0.18179835
29567,10.234976495005908,0.08465999,0.27905,0.24669185,0.27477372
5012 ,10.118087834718354,0.34982997,0.36958998,0.25460342,0.19213937
1581 ,10.037593858192274,0.03877002,0.29132998,0.06799715,0.2772622
40095,10.009055909070794,0.11614001,0.47697997,0.09715738,0.0974005
1669 ,10.81088323202751,0.15089,0.29491,0.08672287,0.30074617
8220 ,10.530598619981346,0.008430004,0.024420023,0.06565862,0.0626677
1770 ,10.480632960110615,0.0765,0.44103998,0.17178753,0.26071116
18356,10.587628648775723,0.29341,0.36523002,0.28154215,0.24348758
16407,10.223263609497726,0.06975001,0.33609998,0.13074636,0.28103715
11373,10.243641138528686,0.31361002,0.47768998,0.30017027,0.22940223
21954,10.09963535525295,0.05899,0.3369,0.16714482,0.27083278
7586 ,11.037239784564267,0.013289988,0.11897999,0.2129491,0.18183428
5914 ,11.125182929914887,0.07416999,0.22724003,0.10618638,0.112239346
1585 ,10.973262428965759,0.066600025,0.305,0.24697416,0.18509167
3317 ,10.763202408736008,0.18186998,0.49468,0.3081265,0.3075956
5803 ,10.420365286790467,0.41557002,0.40916002,0.17853422,0.22579424
18952,10.129656049397473,0.19251001,0.39130998,0.2754818,0.065366216
159  ,10.402536275858623,0.19682002,0.25693,0.20440187,0.2977167
9215 ,10.49144001498998,0.04816997,0.38459998,0.19499202,0.21449578
6568 ,10.476046632074047,0.16826999,0.43769997,0.28885546,0.31935066
32700,10.057510089991455,0.009819984,0.44425,0.07085262,0.026551625
39773,9.968102738967938,0.23339999,0.29108,0.3012893,0.27639738
8929 ,10.450190512373887,0.039110005,0.022270024,0.08326878,0.071229436
34261,10.101576165081559,0.14752,0.041530013,0.25649616,0.32309598
2089 ,11.03290975181836,0.39856,0.39928,0.2549262,0.17973094
17859,9.913009678286151,0.108910024,0.26856,0.25798768,0.19326326
50274,10.092885353817458,0.038760006,0.022679985,0.0642436,0.09292769
16293,10.046115100201005,0.017440021,0.23254001,0.11972573,0.27285525
159  ,10.402536275858623,0.19682002,0.25693,0.20440187,0.2977167
7138 ,10.635265442672427,0.044449985,0.35674,0.20542784,0.33277923
17844,10.1187983526625,0.09622997,0.03842002,0.34746385,0.30940408
19904,10.437113283996775,0.13818002,0.038699985,0.051130775,0.058418732
4084 ,10.313015779847504,0.36696,0.38564003,0.31475106,0.3366339
1806 ,10.80565865643553,0.21701998,0.47634,0.35540193,0.32329348
577  ,11.234776729059599,0.15003997,0.23202997,0.18024354,0.118362
50207,10.014042067163565,0.08094001,0.004090011,0.13630591,0.16303478
11561,10.333188489177914,0.22669,0.40017998,0.40182132,0.13270256
1698 ,10.893014355191776,0.26011997,0.47351998,0.36731967,0.253643
26002,10.198350420343848,0.04843998,0.25348002,0.14461377,0.27444035
670  ,11.058626701943448,0.09934002,0.28695,0.20372039,0.18716103
1725 ,10.979574146799505,0.20931,0.527,0.42154646,0.45900375
20815,10.051928315988489,0.026069999,0.35834002,0.10005491,0.19187163
24072,10.01208391132234,0.23339999,0.51636004,0.34129626,0.22669938
25145,10.334568308638842,0.04934001,0.39964998,0.40018636,0.34499362
6364 ,10.275639699504572,0.071150005,0.121469975,0.08480852,0.1719502
52311,10.622778706527543,0.13382,0.37114,0.31458342,0.3056221
1516 ,10.993747056098968,0.08425999,0.18061,0.06157276,0.07089972
720  ,10.536234036064396,0.055369973,0.35614997,0.22989696,0.2328958
3531 ,10.981952456415803,0.40093,0.40429002,0.2927652,0.28929067
11395,10.257690236901606,0.42694998,0.39214998,0.34481686,0.32918024
10857,10.159101203627745,0.14731997,0.16658998,0.24773513,0.21135661
3035 ,10.938027021674337,0.31234998,0.63021004,0.5575688,0.30040556
51199,10.208409807318986,0.0061399937,0.055869997,0.060279284,0.06305464
159  ,10.402536275858623,0.19682002,0.25693,0.20440187,0.2977167
96   ,11.647456007462848,0.22245002,0.5344,0.47596762,0.56587964
28097,10.313628784054819,0.06759,0.18199998,0.21575114,0.38942122
6963 ,10.660370320400798,0.38505,0.46208,0.50960726,0.37831149
13885,9.741623499725502,0.09218001,0.24502999,0.25229883,0.23917273
5686 ,10.40721327308784,0.13274002,0.20203,0.17876823,0.22338022
4664 ,9.93377023489095,0.08486003,0.30851,0.14965189,0.3186679
1361 ,10.974138768547135,0.23027003,0.35143,0.13313602,0.18051326
14378,10.118222358599033,0.28805,0.38892,0.3506737,0.31906492
1479 ,10.60942039922368,0.034579992,0.20275998,0.09478121,0.13065407
13767,10.42004896461895,0.29069,0.50705004,0.39028576,0.29778993
9999 ,10.79688942080199,0.26033002,0.47092003,0.25101262,0.29818034
10106,10.607711982720117,0.28042,0.33187997,0.33751118,0.28274974
35860,9.86364864387402,0.14289999,0.0054399967,0.11350409,0.10918662
5161 ,10.686700252799247,0.086650014,0.38247,0.28403014,0.38178524
2725 ,10.733667264561449,0.10982001,0.3706,0.18894151,0.19597137
53720,10.231645163808775,0.13818002,0.29884,0.115715906,0.2776695
50744,9.860390804807597,0.08713001,0.11080998,0.19952708,0.13312681
9672 ,10.738055676394621,0.04949999,0.26525998,0.15016414,0.16272593
1820 ,10.942075359369124,0.06269002,0.32138002,0.14571409,0.23925021
16030,10.097282738833096,0.44226003,0.3761,0.30430675,0.25744554
8872 ,10.54751899641135,0.3341,0.39603,0.43853053,0.3333411
4423 ,11.048871432497968,0.16182,0.23894,0.072086565,0.069590025
4162 ,10.482447361827477,0.022790015,0.035669982,0.07213365,0.060439806
34655,9.899646672502953,0.14161998,0.21526003,0.16340718,0.15328962
3004 ,10.212959688974884,0.22784,0.35719,0.35874325,0.45785475
25449,10.015066587286057,0.14488,0.15525001,0.32145113,0.27262145
20318,10.089511648233266,0.10145998,0.48254,0.106988005,0.325376
4055 ,11.17018190995734,0.13695002,0.49411,0.38076326,0.36872655
23956,10.294723289343588,0.03364998,0.28265,0.19058594,0.26259327
1290 ,11.301751663294125,0.18162,0.35748,0.15345399,0.108609185
3656 ,10.203164404499173,0.36036998,0.43629003,0.38943568,0.30282757
50672,10.289120732755608,0.17847002,0.0122100115,0.12810466,0.1416951
4864 ,10.756599406260454,0.35808998,0.45296,0.5443031,0.4033532
13747,10.338160944153689,0.06028998,0.18506002,0.12621853,0.13656373
27092,10.246581938392472,0.11523998,0.48968,0.18325293,0.36532736
1669 ,10.81088323202751,0.15089,0.29491,0.08672287,0.30074617
14112,10.131933175425207,0.018180013,0.34026998,0.09718543,0.14040883
17002,10.128700602584047,0.029489994,0.32651,0.1057109,0.31358522
469  ,11.122287993080725,0.044659972,0.13832003,0.07508042,0.103733495
29146,10.34141394601118,0.07029003,0.43583,0.18278617,0.3404387
2559 ,10.950479161129415,0.09467,0.47643,0.3955198,0.32969764
5207 ,11.152125795692603,0.34402,0.40297002,0.24583596,0.24681161
10577,10.149518190390374,0.21421999,0.46633,0.13247196,0.33291194
23454,10.144465372317805,0.18729001,0.4209,0.28951234,0.35015497
11564,10.806939234330699,0.21749997,0.54788,0.36364397,0.29708195
20932,10.044729223700243,0.31805998,0.35135,0.28279933,0.075682685
15889,10.384818341445023,0.006529987,0.14424998,0.111457884,0.19013926
30548,10.127761814814546,0.45634001,0.43515003,0.3028195,0.32914883
52895,10.02133154864016,0.07121003,0.09513003,0.16944513,0.2143816
6463 ,10.887202436985403,0.34688002,0.3922,0.39008412,0.34665155
11161,10.500513210109386,0.31265998,0.39648002,0.3961407,0.45838487
1407 ,11.207154468611037,0.109950006,0.30361003,0.16317101,0.14888327
34302,10.345998074979143,0.33121997,0.37546998,0.43321258,0.066856325
13233,10.272957116692565,0.14216,0.19304001,0.19224644,0.21350294
19691,10.125198042534667,0.37092,0.2909,0.34733364,0.34683555
7560 ,10.208581487381899,0.18853003,0.34291,0.28588575,0.28654465
1898 ,10.134568629552142,0.3013,0.36189997,0.16397922,0.15428469
4591 ,10.975830148769672,0.070990026,0.25711,0.08859866,0.0845363
1280 ,10.665920181242198,0.13752002,0.35881,0.19728799,0.18699989
4628 ,10.371062921498936,0.30988002,0.31524998,0.30767605,0.28842828
21607,10.201676667448474,0.11774999,0.35053998,0.11670037,0.31026277
3849 ,10.322289501647383,0.39486998,0.36286998,0.35634843,0.240154
8267 ,10.707289128928283,0.38554,0.59740996,0.5294436,0.28860083
2324 ,11.02530466665321,0.10298997,0.51404,0.34998703,0.3252815
23303,10.3354896474608,0.14231002,0.29952002,0.13701484,0.2809295
780  ,11.152729582627815,0.038269997,0.102919996,0.09413542,0.08194444
50764,10.652710674777758,0.048319995,0.059539974,0.20827192,0.15953428
16410,10.387513754693538,0.06536001,0.44686002,0.16188082,0.37610817
15889,10.384818341445023,0.006529987,0.14424998,0.111457884,0.19013926
10463,10.126500668837132,0.41675,0.43925,0.07337664,0.29702494
247  ,11.389272328926968,0.23526001,0.30097002,0.078222476,0.0904078
6184 ,10.299407115658987,0.14359999,0.33663,0.21804808,0.2110837
11973,10.70620390933769,0.16728997,0.50181,0.36460212,0.11506556
23228,10.333598215761782,0.38048,0.41977,0.33712313,0.30302173
29432,10.183397917764623,0.31132,0.28451997,0.23845778,0.3177381
1998 ,10.918804800620928,0.04632002,0.41626,0.071229436,0.30997396
4137 ,10.060746097081484,0.049790025,0.20635003,0.15195598,0.17728256
12854,10.23883588915884,0.40652,0.45116,0.27555674,0.2691415
1634 ,10.998301181883951,0.09399998,0.56681,0.2605591,0.24175325
446  ,11.15343172347751,0.05158001,0.28544003,0.057965294,0.07843875
52229,10.70612449817585,0.20251,0.47869998,0.38536423,0.2724377
13620,10.914418874694515,0.09042001,0.29095,0.4266311,0.4552279
15400,10.109293126383623,0.020550013,0.15906,0.08332512,0.12773496
5714 ,10.226045499132994,0.35056,0.34091997,0.33281046,0.2397065
920  ,10.771289662936741,0.27403003,0.43041998,0.3611152,0.2091187
1837 ,10.385576833908083,0.18391001,0.48737,0.3896735,0.3441402
29244,10.345804722571982,0.27931,0.46161997,0.46037903,0.09783996
98   ,10.993862170257037,0.033029974,0.08757001,0.05199146,0.057681877
43337,9.948444521530401,0.19098997,0.23789,0.24850415,0.20243624
31180,10.184190902254887,0.15051001,0.32321,0.23467773,0.34438628
3848 ,10.545849853383775,0.46516,0.37909,0.4570745,0.36766234
9015 ,10.397404484631721,0.07744002,0.101880014,0.2792469,0.33733267
17072,10.670808333005683,0.14774,0.27194,0.40144655,0.37498167
51823,10.684728974306026,0.06726998,0.13599998,0.08537169,0.11461953
39106,9.853306132799865,0.24137002,0.30689,0.28403014,0.25222218
668  ,11.070644347151932,0.117739975,0.19791001,0.09164458,0.087417044
1514 ,10.673999368280931,0.04771,0.48097003,0.18850328,0.3952698
7644 ,10.535793493627741,0.054369986,0.10904002,0.08797977,0.16820478
1988 ,10.692560902965774,0.16526002,0.23193002,0.2166634,0.17802107
13276,10.095646525024089,0.20191997,0.20376003,0.16833156,0.14846222
7016 ,10.260039020378072,0.27490002,0.45488,0.38535693,0.28702208
52583,10.308365605598036,0.023530006,0.28873003,0.10245492,0.16214438
6257 ,10.404230185814018,0.32568002,0.27433002,0.3070322,0.22951506
669  ,10.260994369168733,0.11212999,0.32325,0.15891533,0.2553507
11374,10.05786349936651,0.43664002,0.33740997,0.3043148,0.102361575
730  ,11.113470006278536,0.32642,0.55764997,0.10543116,0.33855796
3821 ,10.677983274729826,0.44901,0.49010998,0.29401577,0.28924963
16119,10.019381938233838,0.044480026,0.51764,0.13820198,0.06140284
22615,10.218455029547068,0.23637998,0.31967002,0.30835962,0.3170858
49307,9.725410678956173,0.17018998,0.3898,0.38054407,0.12389573
10487,10.650352880306738,0.25915003,0.39805,0.2984161,0.2272474
50384,10.545411811108202,0.040250003,0.18304998,0.22242036,0.27541515
7680 ,10.229122325184013,0.062210023,0.22575003,0.28738415,0.29336205
4897 ,11.037047598548291,0.24271,0.50170004,0.38542947,0.33210763
53003,10.021547640701616,0.18353999,0.3481,0.36498353,0.24413086
18731,10.419290773825987,0.41823,0.51148,0.387291,0.17541681
15230,10.368003757297423,0.43768,0.43523997,0.36152098,0.37142804
11555,10.669757391133187,0.11738998,0.37425,0.3797324,0.35859245
4714 ,10.916875564246546,0.2241,0.35309,0.117907256,0.084639564
2589 ,10.397798315865545,0.037670016,0.24519002,0.14972508,0.1555255
14274,10.47261088877382,0.060940027,0.28805,0.21756624,0.27048135
10064,10.43483005726554,0.38388002,0.35318,0.2967399,0.30872932
11561,10.333188489177914,0.22669,0.40017998,0.40182132,0.13270256
21305,10.377857722270438,0.09610999,0.35803002,0.44988132,0.40716276
3653 ,10.586499348141578,0.04443997,0.25528997,0.17155252,0.1572394
2228 ,11.07506791586481,0.018620014,0.40258002,0.10097032,0.18557566
27084,10.382378079853577,0.018790007,0.14354002,0.08113646,0.15127052
3901 ,10.771298216494692,0.036010027,0.62387,0.19055021,0.3157798
475  ,11.239981210963156,0.21225,0.29618,0.10300562,0.07277402
52119,10.466682947313025,0.26593,0.35709,0.31301776,0.35320887
10085,10.07988148391658,0.06567001,0.17333001,0.37159845,0.32838002
9730 ,10.512225077907798,0.06654,0.37018,0.2586311,0.27545682
14119,10.152156008161443,0.04231,0.26331002,0.22618596,0.30034876
3793 ,10.302962501595426,0.073440015,0.44678003,0.26675898,0.29923677
13134,10.016331703051552,0.10782999,0.28227,0.17144406,0.28111997
17764,10.303075496643526,0.15856999,0.49297,0.44471505,0.38739952
177  ,11.257157580107549,0.08631998,0.17430001,0.094425574,0.1890488
3165 ,10.910065811791053,0.17846,0.27942002,0.18855697,0.20224129
19545,10.006106170915134,0.09389001,0.22896999,0.17912818,0.19055913
5744 ,10.182702854255979,0.1782,0.32472003,0.21914253,0.27309734
34876,9.897990909908781,0.22975999,0.46532,0.15242197,0.4592141
1973 ,10.590280359121078,0.06923002,0.091750026,0.056226753,0.05672759
19906,10.429242670682761,0.037249982,0.38305998,0.22955847,0.2948159
53220,10.31294216994064,0.088890016,0.35649002,0.16825911,0.1684312
27200,10.193110701842166,0.28447998,0.34144002,0.2122455,0.22052458
4035 ,10.72861250990424,0.27073002,0.66304004,0.22557655,0.31765062
4064 ,10.551405396576126,0.12491,0.53632,0.4025277,0.19925182
52373,9.747708419022224,0.11807001,0.36714,0.21758376,0.18123233
2372 ,10.93818119058723,0.25230998,0.34656,0.14562243,0.15692957
12704,10.213160458158283,0.29377002,0.41274,0.408821,0.16271685
12088,10.397677168114907,0.12184,0.38722998,0.4622639,0.375512
17174,10.149714797408455,0.085919976,0.47579002,0.38314784,0.37828946
9320 ,10.35927968492651,0.07950997,0.44759,0.32116607,0.20249826
4992 ,10.964540082910212,0.17606997,0.38972002,0.15763119,0.12639424
