ID,LMSTAR,ELLIP,INTR_ELLIP,LAMBDAR_RE,LAMBDAR_RE_EO
3820.0,10.113142577536962,0.370303,0.470501,0.558307,0.548719
2118.0,10.907962409385107,0.0972639,0.429625,0.427826,0.701727
11227.0,9.963374701865575,0.118807,0.199589,0.265809,0.268495
4768.0,10.62790831697788,0.396361,0.274516,0.151983,0.217344
6390.0,9.718380538352392,0.278439,0.32945,0.368447,0.397098
7116.0,10.537410346396825,0.217504,0.38212,0.348277,0.395802
293.0,10.52230414522495,0.456041,0.482022,0.620548,0.622525
3136.0,10.735166159995458,0.343846,0.40554,0.478676,0.515724
640.0,10.343105880149267,0.330488,0.37064,0.430984,0.479095
8695.0,10.268635360129736,0.096046,0.0887318,0.125073,0.10113
4474.0,10.240035621055029,0.225996,0.293637,0.225421,0.202506
6134.0,10.669712630637548,0.451665,0.417567,0.535912,0.543107
2561.0,10.435593215354345,0.119778,0.342112,0.275091,0.348696
10971.0,9.87673815859165,0.201891,0.165779,0.193023,0.248882
1173.0,10.283722487815282,0.160778,0.423541,0.40505,0.602712
10281.0,10.032649604209325,0.14596,0.15936,0.113307,0.278737
4551.0,9.958411780722997,0.205884,0.37971,0.310422,0.385971
8817.0,9.686072913535497,0.35929,0.532609,0.581835,0.666911
9160.0,9.894898024924657,0.171919,0.17729,0.0957548,0.153544
9835.0,10.820112792380712,0.17825,0.304694,0.291971,0.289013
4983.0,9.866920081504247,0.342972,0.34067,0.632335,0.58984
9512.0,9.88277014864292,0.0934605,0.181201,0.16422,0.15699
6410.0,10.436265555747411,0.169871,0.317908,0.605292,0.659317
10980.0,9.713895408042333,0.162351,0.170941,0.118944,0.136167
9287.0,10.615959731467626,0.438942,0.492875,0.509443,0.567023
6032.0,9.862502662070654,0.14692,0.288711,0.26508,0.541705
2124.0,10.789242354758642,0.358635,0.310466,0.674299,0.688865
8358.0,10.475088683493993,0.217001,0.344254,0.0424836,0.0379043
2122.0,9.687669364341161,0.183164,0.0956758,0.378738,0.392751
3755.0,9.948769179709814,0.170824,0.249938,0.236667,0.26996
1367.0,10.441874114402196,0.459397,0.617574,0.579412,0.631764
3483.0,11.382534591086767,0.134237,0.227311,0.105912,0.0822401
11135.0,10.158005324729345,0.252051,0.398237,0.423209,0.463647
8191.0,9.869964209922216,0.190445,0.270564,0.108786,0.464588
6775.0,9.742286292441747,0.282866,0.35766,0.371611,0.396371
692.0,10.2579608835062,0.388166,0.36761,0.717047,0.684209
3432.0,9.830866423972509,0.321862,0.280694,0.203845,0.21361
10701.0,11.087053862937353,0.212441,0.0557322,0.0728623,0.145928
2768.0,10.29183539522495,0.408168,0.378083,0.465677,0.471225
927.0,9.946605292685888,0.438484,0.428848,0.486207,0.529839
5830.0,10.341153708823583,0.308833,0.296364,0.399248,0.398662
11720.0,10.290978995688818,0.179158,0.294139,0.43193,0.483032
6347.0,9.979585257895849,0.041552,0.179036,0.0742071,0.197522
1630.0,11.568298903830907,0.0744779,0.198622,0.800014,0.88689
12038.0,9.773357001670263,0.0390705,0.182963,0.332555,0.349547
5575.0,9.888335791953466,0.25475,0.279326,0.130953,0.120042
9529.0,10.621412841208837,0.260591,0.392007,0.395492,0.492435
9385.0,10.245582190879247,0.51043,0.526378,0.635812,0.624737
2796.0,9.891201583274267,0.1856,0.143098,0.552865,0.5673
2931.0,9.768561927207372,0.272407,0.534669,0.469385,0.601912
208.0,9.892630187400243,0.137149,0.202867,0.143595,0.206224
5325.0,11.380880919822118,0.305017,0.376937,0.474988,0.471902
11974.0,9.978662101157568,0.19318,0.26058,0.148902,0.215542
560.0,10.746281234153173,0.292834,0.398147,0.293638,0.418314
5193.0,10.16284426821079,0.266798,0.373015,0.503486,0.494569
474.0,10.964553443320654,0.13123,0.583163,0.528451,0.736719
5345.0,10.556772796042821,0.381261,0.464405,0.283913,0.319273
5669.0,10.005486098655126,0.212444,0.482146,0.209525,0.289624
8877.0,11.121873465903661,0.164401,0.404658,0.24114,0.432957
5337.0,10.995506850608251,0.0653788,0.0278393,0.658671,0.694392
951.0,10.196245757468603,0.441433,0.420106,0.570668,0.512175
4191.0,10.260987845786474,0.476196,0.464367,0.397318,0.388973
12007.0,9.98468264711704,0.263507,0.411988,0.3722,0.476615
6935.0,9.698945609458349,0.0564401,0.440527,0.201857,0.239885
8089.0,10.31701907289829,0.17141,0.36029,0.0929888,0.383875
3359.0,10.488879767783544,0.528623,0.414806,0.46486,0.480383
9840.0,10.94339617861118,0.507244,0.26373,0.159501,0.187231
6692.0,10.723536101706884,0.678807,0.593692,0.79665,0.80082
6218.0,10.272827712424657,0.13698,0.432454,0.0663356,0.249376
3024.0,9.998345939048193,0.0891655,0.227589,0.304837,0.353701
10418.0,10.729031173118017,0.240812,0.463238,0.274963,0.511418
11686.0,10.05145796907749,0.113832,0.116353,0.0955552,0.118873
837.0,9.821955291160009,0.1889,0.205858,0.186614,0.182627
7054.0,10.888912764914892,0.597455,0.579207,0.241741,0.252885
9409.0,10.390830603965185,0.222158,0.418393,0.449481,0.498826
1083.0,10.973628608115575,0.385034,0.489351,0.629046,0.665427
1221.0,10.608052817710302,0.08072,0.206895,0.0275543,0.0323938
2794.0,11.161422339805029,0.222655,0.249448,0.37196,0.568551
7757.0,9.778483001120946,0.36277,0.433744,0.479825,0.524996
2808.0,9.716147986777685,0.174036,0.252328,0.39022,0.413099
11164.0,10.361433593161962,0.443959,0.466445,0.540376,0.555556
1907.0,10.522045699485204,0.332216,0.591626,0.505708,0.646568
4625.0,11.276784507163427,0.0611856,0.172177,0.398813,0.467836
5454.0,10.377534476645849,0.20105,0.290948,0.0903369,0.248819
4187.0,10.181500998862646,0.290004,0.364279,0.347175,0.387021
5592.0,10.861836997397802,0.277022,0.437451,0.467251,0.633214
9325.0,10.00140914095249,0.329286,0.349504,0.39267,0.400765
7633.0,9.969631759055517,0.164471,0.209985,0.462048,0.470027
10844.0,10.467605201133154,0.340891,0.351788,0.151984,0.0993915
6977.0,9.692123977073095,0.223589,0.17457,0.107779,0.205563
4171.0,9.977265921958349,0.266498,0.482527,0.208985,0.450423
10351.0,9.802321998008154,0.123068,0.307336,0.0376331,0.0918059
7182.0,10.142415610679052,0.406793,0.508526,0.444314,0.510353
6207.0,10.43162974489536,0.365104,0.472822,0.456744,0.478645
3369.0,10.279048529990575,0.547504,0.542599,0.485825,0.491355
8356.0,12.036459533103368,0.139165,0.209421,0.115755,0.123833
5876.0,10.115923491843603,0.458791,0.490709,0.449708,0.442002
5099.0,10.153761474021337,0.348828,0.445202,0.471781,0.637961
8316.0,10.00478991640415,0.228564,0.319806,0.351066,0.523307
436.0,10.617873755820654,0.212544,0.474891,0.59636,0.694336
4974.0,10.690881339438818,0.25009,0.597622,0.546402,0.785216
10189.0,10.243329612143896,0.119301,0.217374,0.0686493,0.0671085
6163.0,10.649736014731786,0.0427055,0.501068,0.230458,0.502427
6931.0,9.95084532869663,0.452455,0.396655,0.548392,0.616418
10798.0,10.079251853354833,0.452276,0.650243,0.612807,0.607817
8843.0,9.814497558005712,0.14539,0.204699,0.250353,0.310729
9570.0,10.657357779868505,0.297335,0.393421,0.385869,0.552754
2478.0,9.89502486360874,0.151801,0.373311,0.302419,0.51708
11310.0,9.961376754172704,0.110085,0.2081,0.253286,0.253489
8528.0,9.789706794150732,0.275289,0.475358,0.499226,0.720302
3266.0,10.075944510825536,0.421144,0.439476,0.483685,0.495226
11225.0,10.104007331260107,0.389537,0.356879,0.159092,0.15242
9712.0,10.896228400596044,0.587827,0.5631,0.583237,0.614537
277.0,10.907779303916357,0.279352,0.469298,0.728691,0.732079
7456.0,9.699652282126806,0.27922,0.268184,0.161946,0.178193
7601.0,9.71601637972202,0.0508255,0.261883,0.139886,0.356676
11702.0,9.72693118227329,0.146184,0.134334,0.314908,0.201204
2337.0,9.733703223594091,0.289718,0.233865,0.315996,0.290964
4487.0,10.116755095847509,0.190594,0.165231,0.339005,0.359832
2926.0,10.202328292258642,0.24322,0.0893682,0.0944744,0.0926824
4368.0,10.49036940706577,0.115942,0.475716,0.337709,0.470721
11373.0,9.931748954184911,0.166591,0.0786151,0.0900823,0.0962818
9189.0,10.591487494834325,0.466024,0.540779,0.562513,0.572202
12001.0,9.754646865256689,0.26664,0.269127,0.520458,0.544906
2486.0,10.182389823325536,0.169387,0.350177,0.239913,0.279906
7288.0,10.286570159324071,0.425641,0.416553,0.382436,0.378729
2365.0,11.446340171225927,0.28121,0.188114,0.289769,0.247957
11002.0,10.689435569175146,0.529031,0.540028,0.567663,0.5685
2851.0,10.614152518638036,0.282454,0.528149,0.567468,0.655035
6442.0,10.807919112571142,0.402078,0.536143,0.318847,0.392501
10003.0,10.524141875632665,0.38518,0.329885,0.697724,0.664891
7929.0,10.496736136802099,0.197409,0.175452,0.45945,0.48579
2977.0,10.970714179404638,0.440888,0.467308,0.530648,0.650403
1277.0,10.631657210715673,0.264819,0.115602,0.526069,0.213027
382.0,10.70786151064243,0.169671,0.364317,0.416541,0.494736
2844.0,10.580038634665868,0.302276,0.271467,0.0376425,0.0455951
1056.0,10.529660788901708,0.150839,0.467683,0.485808,0.629374
9598.0,10.341301528342626,0.197957,0.18242,0.502913,0.512085
6755.0,10.776486007102392,0.269321,0.513174,0.642296,0.772927
6909.0,10.009724227317236,0.286587,0.308382,0.484827,0.479342
9980.0,11.040507880576513,0.418162,0.192038,0.401482,0.319674
828.0,9.8249774850687,0.23258,0.208362,0.246741,0.266131
6612.0,9.905705062278173,0.31948,0.463391,0.53553,0.565168
7604.0,11.379014579184911,0.38166,0.200878,0.159443,0.136357
9006.0,10.308003989585302,0.35611,0.282138,0.251077,0.231724
1331.0,9.943512526877782,0.37554,0.407511,0.564424,0.616894
266.0,9.748703566916845,0.0998423,0.360787,0.238602,0.314981
6069.0,10.952048865683935,0.117854,0.239971,0.238572,0.411953
8966.0,10.110519973166845,0.503609,0.532437,0.670244,0.687388
11794.0,10.115152922995946,0.158778,0.258549,0.226603,0.317531
3175.0,10.750488845237157,0.0343475,0.605447,0.554377,0.693003
7167.0,9.92242678774204,0.198374,0.265438,0.381054,0.371522
2379.0,10.388254729636571,0.378043,0.505654,0.514461,0.560075
8252.0,9.731964675315282,0.416405,0.438118,0.612632,0.618486
6131.0,10.500577536948583,0.135233,0.480281,0.516931,0.596779
1910.0,9.816156951316259,0.494152,0.283703,0.474212,0.46405
5515.0,9.92920169008579,0.144278,0.118324,0.109493,0.0913075
1104.0,10.447001067527196,0.215438,0.395841,0.454828,0.527704
941.0,10.039537993796728,0.0979133,0.133519,0.0640026,0.103431
968.0,10.058783141501806,0.265453,0.271786,0.657972,0.65015
5656.0,10.292701331504247,0.234539,0.31082,0.0993456,0.107102
8426.0,11.573909369834325,0.256382,0.338035,0.0717805,0.0726886
6312.0,9.68277606142368,0.258552,0.403948,0.204124,0.386059
5494.0,10.163693992026708,0.0847435,0.544953,0.246278,0.364741
3862.0,9.907614318259618,0.212039,0.29349,0.260667,0.374741
9086.0,10.483994094260595,0.446911,0.442207,0.536683,0.520427
572.0,10.300806609519384,0.290742,0.555166,0.704302,0.744865
11395.0,9.892914382346532,0.110708,0.442183,0.319089,0.539527
8515.0,10.35350474489536,0.265907,0.483355,0.340282,0.640908
10173.0,10.00288447511997,0.142066,0.221399,0.203824,0.373745
9619.0,10.385682670005224,0.367918,0.447827,0.38479,0.467611
3464.0,9.828930465110204,0.350801,0.262171,0.483984,0.483282
5559.0,9.78425654543247,0.318503,0.272043,0.172459,0.183214
5175.0,9.892903891929052,0.19458,0.32757,0.559779,0.637859
9535.0,10.121306983359716,0.408371,0.430411,0.464832,0.470842
2917.0,9.968671409018896,0.434774,0.477145,0.667494,0.747162
3938.0,11.040507880576513,0.418162,0.192038,0.401482,0.319674
6219.0,10.454987136252782,0.431425,0.347608,0.390625,0.483303
4204.0,9.899034110434911,0.361192,0.362802,0.491778,0.486091
2395.0,10.967659560569189,0.121181,0.284343,0.631667,0.518727
2665.0,10.319207755454443,0.536446,0.417217,0.748568,0.79783
4963.0,10.832506743796728,0.469657,0.627185,0.780949,0.769562
11574.0,10.55245551241245,0.228248,0.509706,0.529972,0.645365
681.0,11.168099967368505,0.326744,0.56299,0.607302,0.689459
6772.0,10.541605559714696,0.246643,0.432411,0.265449,0.754831
1379.0,10.630830375083349,0.295579,0.2728,0.170839,0.1793
1703.0,10.951044646628759,0.226059,0.434045,0.274431,0.428534
630.0,10.305378524192236,0.272694,0.297451,0.358816,0.303774
4261.0,9.96034583223667,0.256856,0.193278,0.160615,0.212948
2642.0,9.82093867433872,0.183578,0.227763,0.273356,0.355702
756.0,9.719303695090673,0.32341,0.28165,0.353655,0.490403
953.0,10.162757483847997,0.108656,0.355346,0.487979,0.580691
3860.0,10.100842086203954,0.509824,0.441538,0.54403,0.541592
9300.0,10.547251311667821,0.513799,0.542193,0.489479,0.490634
9338.0,9.691969481833837,0.207829,0.200228,0.27306,0.240702
6461.0,9.695726004966161,0.14997,0.0838001,0.058999,0.182001
1273.0,11.115702239402196,0.250725,0.268195,0.357724,0.399645
10898.0,9.847172347434423,0.390065,0.418036,0.366973,0.36642
9908.0,9.967129317649267,0.480516,0.433544,0.482348,0.491756
5211.0,9.852875319846532,0.223927,0.456346,0.258671,0.352671
11120.0,10.657044021018407,0.352454,0.313821,0.438757,0.459559
240.0,10.581474868186376,0.33507,0.534941,0.335047,0.409644
5987.0,10.020994750388525,0.409167,0.436404,0.490578,0.51122
12013.0,9.762710181601904,0.223553,0.35812,0.132876,0.158972
11015.0,9.733093825705907,0.134895,0.364235,0.200504,0.372058
2672.0,10.135539618857763,0.422403,0.435677,0.684971,0.722873
7800.0,9.785102454551122,0.389321,0.410629,0.382129,0.341914
9602.0,10.206883994468114,0.335849,0.556459,0.416404,0.372637
10076.0,10.65814456117954,0.437043,0.343252,0.194801,0.193493
11894.0,9.699652282126806,0.27922,0.268184,0.161946,0.178193
11.0,10.543884841330907,0.381117,0.476195,0.514207,0.619197
8361.0,10.748809424765966,0.326541,0.377416,0.100457,0.129086
4494.0,9.792128173240087,0.175194,0.240876,0.215283,0.313782
11144.0,9.99925669802036,0.332111,0.412084,0.342455,0.391288
7708.0,10.350077239402196,0.324244,0.425645,0.595468,0.638255
10641.0,10.748021689780614,0.434436,0.228713,0.380249,0.420894
4694.0,10.062702742942236,0.0809555,0.301655,0.358474,0.447963
10071.0,10.420624343284032,0.218259,0.311397,0.487362,0.525181
11918.0,9.687602607139013,0.247661,0.0946985,0.124653,0.0925644
6036.0,9.74316653383579,0.464791,0.412617,0.633496,0.670532
3339.0,9.72805651796665,0.381008,0.347902,0.499908,0.391451
11430.0,9.888328162558935,0.154135,0.072753,0.152874,0.161187
4941.0,10.141219703086279,0.231783,0.287027,0.649751,0.649855
2338.0,9.77354106081333,0.165705,0.044582,0.250335,0.282289
8799.0,10.754768935569189,0.215897,0.535662,0.510998,0.585678
5380.0,10.65172537935581,0.364878,0.347239,0.154042,0.162967
523.0,9.831148711570165,0.272418,0.245925,0.153945,0.148475
1374.0,10.383219329245946,0.274041,0.258276,0.340688,0.338405
6544.0,10.110652533896825,0.0565228,0.25328,0.258234,0.361473
154.0,9.896527854331396,0.326092,0.285205,0.0907442,0.101949
4635.0,10.481566039451025,0.139965,0.371377,0.103489,0.117022
10087.0,10.136750785239599,0.559304,0.588934,0.745856,0.732768
5106.0,10.046275702842138,0.411523,0.396811,0.56702,0.494078
8619.0,10.719001380332372,0.123533,0.161306,0.06188,0.0679002
9650.0,9.970796195395849,0.352839,0.418215,0.299567,0.305202
1836.0,10.28665026796665,0.337262,0.358329,0.395069,0.461435
1778.0,9.810762015708349,0.131136,0.0332175,0.274119,0.175919
11424.0,10.385828582175634,0.0282999,0.396448,0.140768,0.332724
8555.0,11.159996596702001,0.438259,0.307387,0.759394,0.716595
12030.0,10.352726546653173,0.0293979,0.296777,0.231355,0.463616
9746.0,10.091715422995946,0.165012,0.374752,0.322747,0.424
6273.0,10.047386733420751,0.497034,0.455171,0.391537,0.426933
2147.0,10.06200083864536,0.239508,0.454287,0.602577,0.625375
4522.0,10.682464209922216,0.531504,0.522412,0.65357,0.650235
4961.0,10.656266776450536,0.356032,0.206367,0.154438,0.0746192
12023.0,9.692890731223486,0.370263,0.377624,0.292953,0.306538
232.0,10.27080496919956,0.468,0.437041,0.63943,0.656818
1349.0,9.716482726462743,0.350013,0.320687,0.659719,0.649055
850.0,10.081688491233251,0.472199,0.415206,0.650146,0.659511
1001.0,11.022149649985693,0.304023,0.319825,0.253831,0.263568
4735.0,9.780488578208349,0.156056,0.263763,0.465001,0.396214
5433.0,10.338342276938818,0.310697,0.191417,0.0915435,0.0574729
2781.0,10.43492850435581,0.267737,0.34559,0.361821,0.400436
6463.0,11.479068366416357,0.179044,0.262321,0.0573293,0.248385
10920.0,10.095967856772802,0.337604,0.28141,0.327074,0.386901
6680.0,11.064023581870458,0.313956,0.327107,0.300342,0.377043
10458.0,10.364837256797216,0.22612,0.442177,0.305291,0.5214
3448.0,9.727881995566747,0.444882,0.553317,0.501151,0.573547
1274.0,11.03442916048374,0.299977,0.338367,0.548362,0.605699
10464.0,10.43312129152622,0.460001,0.440156,0.412802,0.425812
2261.0,10.753781882651708,0.38073,0.331556,0.442678,0.42937
3029.0,10.451168624289892,0.156704,0.530501,0.381469,0.624451
6850.0,9.955318061240575,0.246657,0.268255,0.459294,0.395235
10954.0,9.71336802614536,0.126757,0.141706,0.126459,0.0844536
9257.0,10.917272178061864,0.349556,0.536707,0.523373,0.658579
2626.0,9.671959487327001,0.217761,0.344616,0.158375,0.140422
5288.0,9.778904525168798,0.244533,0.468004,0.720697,0.706026
8634.0,10.170895186789892,0.302973,0.471008,0.499961,0.658932
10762.0,10.972111312278173,0.568694,0.5418,0.565565,0.559312
6530.0,11.389018622764013,0.259366,0.365086,0.461578,0.464545
5978.0,9.890822974570654,0.0935495,0.450433,0.54916,0.621496
666.0,9.75768241060581,0.177892,0.173687,0.167216,0.157197
6428.0,10.00818404329624,0.201409,0.306833,0.28733,0.328166
6104.0,10.697070685752294,0.547934,0.482747,0.630625,0.660696
138.0,10.16036566866245,0.353494,0.278375,0.272718,0.391076
4679.0,10.045740691550634,0.248143,0.220731,0.428734,0.433615
10897.0,10.248703566916845,0.315537,0.381734,0.388398,0.391147
10544.0,10.027893630393407,0.370242,0.413884,0.324286,0.330854
3158.0,10.226683226951025,0.400078,0.273929,0.229769,0.237464
3253.0,9.837502089866064,0.289855,0.215102,0.0640596,0.102684
1540.0,9.812644568808935,0.299536,0.30475,0.393023,0.383741
8816.0,10.244760123618505,0.209114,0.430052,0.290791,0.442325
2750.0,10.646725264914892,0.331291,0.39454,0.628214,0.606776
4593.0,9.835060683616064,0.21279,0.284517,0.123325,0.143588
2874.0,10.661482421286962,0.356777,0.53392,0.630967,0.666844
4119.0,9.890270797141454,0.31757,0.185438,0.466494,0.423942
4398.0,10.253342238791845,0.484602,0.497063,0.656378,0.66665
9203.0,10.41904887331333,0.237602,0.289489,0.43346,0.497919
4710.0,9.905803290732763,0.146677,0.286937,0.182273,0.321839
5426.0,9.814656821616552,0.151726,0.324103,0.261252,0.167831
8159.0,9.859705535300634,0.156516,0.213843,0.109031,0.184879
3323.0,9.9292255319437,0.493367,0.5343,0.419512,0.438247
7568.0,9.838504401572607,0.395406,0.429772,0.59831,0.591878
11400.0,9.812415686972997,0.179659,0.223421,0.29266,0.344721
2262.0,10.18844184053745,0.122983,0.543797,0.409749,0.534777
2846.0,10.45612868440952,0.153138,0.229651,0.268893,0.592762
661.0,9.940400687583349,0.275783,0.279377,0.303073,0.340859
8001.0,10.189693061240575,0.208928,0.580706,0.412488,0.607835
10072.0,10.520173636802099,0.427755,0.432548,0.340632,0.343716
7265.0,10.421699134238622,0.482112,0.48334,0.277134,0.262013
1224.0,10.477815238364599,0.182193,0.358093,0.388808,0.388543
355.0,10.02371844423618,0.133273,0.140648,0.275608,0.255676
7644.0,10.147366134055517,0.308397,0.368772,0.465598,0.580184
153.0,9.830607024558446,0.462976,0.438557,0.752827,0.728439
3915.0,9.707781401999853,0.0715834,0.0111714,0.12715,0.101003
11827.0,9.910364714988134,0.127617,0.0655725,0.301372,0.26658
11821.0,9.946457473166845,0.138048,0.381283,0.150885,0.334787
1500.0,10.35703143251743,0.526515,0.548835,0.634201,0.622921
7348.0,10.051125136741064,0.20992,0.157863,0.141341,0.289989
3927.0,9.672587958701513,0.471922,0.487893,0.635215,0.577734
5520.0,10.095967856772802,0.337604,0.28141,0.327074,0.386901
7458.0,10.324269858725927,0.259494,0.312034,0.304003,0.292873
6384.0,10.445563880332372,0.415733,0.423586,0.319948,0.308686
9969.0,9.692569342978857,0.141461,0.176482,0.144715,0.121874
11599.0,10.181318847068212,0.361326,0.391632,0.274366,0.290027
8543.0,9.771566001304052,0.163049,0.154942,0.0709044,0.0798181
895.0,9.741737929709814,0.402203,0.332475,0.338587,0.443623
6957.0,9.976991263755224,0.449287,0.42204,0.519818,0.578344
5867.0,10.398360816367529,0.564409,0.595614,0.749968,0.762416
3951.0,11.094469634421728,0.169656,0.126822,0.0990551,0.122384
6358.0,9.793883887656591,0.0982693,0.162661,0.163565,0.159903
4100.0,9.842869368918798,0.341367,0.258003,0.42064,0.686782
10333.0,9.877440062888525,0.132097,0.183502,0.233522,0.221297
8903.0,10.224546996482275,0.210568,0.324917,0.235778,0.391759
2993.0,10.924996940024755,0.156867,0.505973,0.470334,0.683312
2611.0,10.003402320273779,0.258735,0.364593,0.389341,0.440728
4493.0,9.84260615480747,0.267013,0.315535,0.122708,0.309213
1360.0,10.785187331565282,0.074186,0.313726,0.0686871,0.0732595
8440.0,10.375837890036962,0.269803,0.263829,0.508113,0.516179
2858.0,10.70151385439243,0.192998,0.667003,0.61149,0.742729
5093.0,10.00758418215122,0.124065,0.20933,0.309701,0.37125
10435.0,10.486138907798193,0.384784,0.444831,0.593685,0.630783
4027.0,10.732359496482275,0.380184,0.388162,0.560962,0.566613
9183.0,10.462388602622411,0.233463,0.415609,0.479335,0.673298
8289.0,9.817267028220556,0.274442,0.204351,0.444917,0.459017
11741.0,10.13868483675327,0.409611,0.366675,0.410166,0.393492
2303.0,10.243248549827001,0.274226,0.323632,0.221394,0.302894
9098.0,10.547056762107275,0.359255,0.40447,0.223245,0.350302
4277.0,9.843379584678075,0.122031,0.175353,0.278369,0.351386
3293.0,10.735178557761571,0.263722,0.400552,0.371941,0.473693
4501.0,9.802198974021337,0.209236,0.26678,0.403044,0.40297
11055.0,10.897388068564794,0.246442,0.521694,0.593586,0.682138
8531.0,10.16316565645542,0.380623,0.25157,0.4527,0.45345
6402.0,11.9320331491312,0.0854152,0.0952557,0.198065,0.205001
4161.0,10.379857627280614,0.212025,0.429436,0.248437,0.353774
2294.0,10.10982092989292,0.232855,0.244396,0.24551,0.276774
8551.0,9.739482489951513,0.0522851,0.22488,0.0483594,0.0591961
6398.0,9.72188147676792,0.229304,0.386868,0.390938,0.432589
6129.0,10.630599585898779,0.380631,0.316502,0.187117,0.211208
9308.0,10.10982092989292,0.232855,0.244396,0.24551,0.276774
7415.0,9.939066497214696,0.161806,0.231116,0.210116,0.176143
8949.0,10.95259150636997,0.167527,0.329918,0.0981687,0.134761
11564.0,10.537410346396825,0.217504,0.38212,0.348277,0.395802
5959.0,10.233338920005224,0.338362,0.354764,0.357985,0.364086
7699.0,10.464239684470556,0.322566,0.308647,0.228141,0.295088
499.0,10.528960791953466,0.393954,0.396148,0.297268,0.295671
5683.0,9.809483138450048,0.411811,0.583886,0.719294,0.674476
8176.0,10.001096335776708,0.385649,0.411744,0.514064,0.49671
6915.0,10.040278045066259,0.452566,0.601759,0.577209,0.613606
6799.0,10.315247146018407,0.268192,0.284381,0.292534,0.366787
2191.0,9.883370963462255,0.370705,0.55416,0.562312,0.649392
6136.0,10.833641616233251,0.172774,0.057969,0.0198387,0.0609891
11447.0,10.174551574118993,0.371428,0.379178,0.496226,0.51866
10260.0,10.084077445395849,0.387625,0.345243,0.440451,0.444689
7867.0,10.661859122641943,0.422148,0.557096,0.63912,0.689177
11474.0,9.842685309775732,0.112448,0.132045,0.241296,0.305219
4577.0,10.61863383425083,0.168481,0.0857276,0.211641,0.271945
11569.0,10.932796088584325,0.394262,0.286961,0.0752314,0.119066
4182.0,10.276426879294775,0.200377,0.354183,0.225504,0.323818
81.0,11.981268493064306,0.0735042,0.137012,0.453879,0.463261
2483.0,10.12127932680454,0.415735,0.431713,0.563567,0.539002
10421.0,10.593486396201513,0.315074,0.695031,0.680993,0.87534
10960.0,9.757152167685888,0.02379,0.247459,0.127241,0.119979
11818.0,9.91023310793247,0.199633,0.243215,0.221183,0.260868
6121.0,10.714398948081396,0.0704494,0.116932,0.0996495,0.146848
4547.0,10.198721495993993,0.16953,0.316449,0.247453,0.507028
1722.0,10.641835776694677,0.490041,0.530499,0.519213,0.515185
7473.0,10.226345626243017,0.231141,0.336024,0.370703,0.426357
11099.0,10.614344207175634,0.287596,0.0410555,0.0818098,0.0689552
3503.0,10.78693160188999,0.29377,0.489255,0.549371,0.619416
6969.0,9.717302886374853,0.238348,0.310696,0.361486,0.461887
9334.0,9.80793818605747,0.478544,0.194368,0.303697,0.507497
6172.0,10.321921912558935,0.29414,0.260071,0.0673946,0.051842
71.0,9.775268165000341,0.359448,0.362871,0.453092,0.537949
8051.0,10.229355422385595,0.194879,0.2981,0.244099,0.396994
2831.0,9.72845992220249,0.276505,0.296594,0.149382,0.188186
8711.0,12.050534812339208,0.166637,0.229195,0.406826,0.378287
6083.0,11.051254836448095,0.311223,0.120056,0.346202,0.33135
2291.0,10.321999160178564,0.270814,0.255981,0.274116,0.318572
7252.0,9.758811560996435,0.0444333,0.318884,0.131629,0.420188
6679.0,10.157311049827001,0.24651,0.322407,0.534275,0.514558
8115.0,10.001843062766454,0.088264,0.234755,0.262326,0.288945
4429.0,10.5754657663187,0.382613,0.467818,0.455339,0.463798
11073.0,10.63890513552036,0.322712,0.49499,0.704621,0.742735
4532.0,10.88591727388706,0.172346,0.563667,0.496033,0.648137
3356.0,10.620661345847509,0.404561,0.620165,0.467855,0.678858
5353.0,11.12174090517368,0.315475,0.313592,0.258364,0.265786
5117.0,10.065927115806005,0.357619,0.40415,0.306169,0.265185
7631.0,10.036238280661962,0.293381,0.364609,0.433158,0.447623
6995.0,9.977879134543798,0.342455,0.273925,0.0790923,0.0912361
2240.0,10.652170745261571,0.463426,0.524303,0.377951,0.391392
6580.0,11.17036780489292,0.0971551,0.0237794,0.265767,0.209284
7762.0,11.25583514345493,0.279343,0.343477,0.220135,0.258657
3787.0,10.382357207663915,0.239584,0.358172,0.120902,0.476421
3457.0,9.814254371055029,0.323882,0.608764,0.212303,0.505013
835.0,9.838624564536474,0.107546,0.0587471,0.133882,0.174096
5910.0,10.271145430930517,0.480266,0.224974,0.453573,0.449533
9064.0,10.838157264121435,0.0857058,0.304911,0.279143,0.449051
11694.0,10.005272475608251,0.310428,0.32179,0.419903,0.451382
11267.0,9.72139319551792,0.228772,0.21389,0.157067,0.171044
11973.0,10.205838767417333,0.319682,0.318475,0.322847,0.308757
992.0,10.846128074057958,0.230664,0.383265,0.374378,0.598365
8548.0,9.686030951865575,0.17678,0.139383,0.150403,0.299528
11749.0,10.163615790732763,0.114162,0.140963,0.0500396,0.0273655
9812.0,11.285539237388036,0.0666927,0.424103,0.211664,0.115057
6054.0,9.901784507163427,0.348023,0.34193,0.44737,0.452629
4515.0,9.767605391868017,0.0523305,0.109322,0.132283,0.240223
1953.0,10.45609149111118,0.112429,0.35455,0.0325186,0.0309803
7039.0,11.402703849204443,0.0279853,0.251653,0.19354,0.318238
7414.0,9.705761519797704,0.286888,0.175307,0.0986946,0.203402
